"","cincount","shencount","UTMx","UTMy","elev","slope","aspect","IMI","ID","HLI","temp","temp10","ppt","area","year","x","y","asp_rad","north","east","std_HLI","std_IMI"
"1692",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,21.83,17.442,1.50966666666667,128,2012,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1693",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,21.83,17.442,1.50966666666667,128,2012,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1694",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,26.14,23.522,0.621333333333333,128,2012,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1695",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,26.14,23.522,0.621333333333333,128,2012,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1696",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,19.71,16.941,0.509666666666667,128,2013,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1697",1,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,16.59,19.594,1.11566666666667,128,2013,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1698",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,19.71,16.941,0.509666666666667,128,2013,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1699",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,16.59,19.594,1.11566666666667,128,2013,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1700",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,22.83,17.986,3.08933333333333,128,2014,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1701",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,22.83,17.986,3.08933333333333,128,2014,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1702",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,18,20.874,0.246333333333333,128,2016,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1703",0,0,731286.858036096,4278669.40971869,0.657418672222779,1.71841229129058,252.5843506,48.89694595,5904,1.090828061,18,20.874,0.246333333333333,128,2016,2.78685803609586,4.16940971868765,4.40842855698171,-0.299301416152504,-0.954158614848237,1.64705326453347,0.39693546498123
"1704",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,15.65,21.095,2.46333333333333,128,2011,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1705",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,15.65,21.095,2.46333333333333,128,2011,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1706",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,25.15,25.915,0,128,2011,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1707",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,25.15,25.915,0,128,2011,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1708",1,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,12.88,15.714,2.55866666666667,128,2011,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1709",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,12.88,15.714,2.55866666666667,128,2011,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1710",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,21.83,17.442,1.50966666666667,128,2012,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1711",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,21.83,17.442,1.50966666666667,128,2012,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1712",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,26.14,23.522,0.621333333333333,128,2012,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1713",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,26.14,23.522,0.621333333333333,128,2012,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1714",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,19.71,16.941,0.509666666666667,128,2013,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1715",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,11.5,12.055,0,128,2013,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1716",1,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,19.71,16.941,0.509666666666667,128,2013,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1717",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,16.59,19.594,1.11566666666667,128,2013,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1718",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,22.83,17.986,3.08933333333333,128,2014,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1719",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,22.83,17.986,3.08933333333333,128,2014,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1720",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,19.17,19.799,0,128,2016,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1721",0,0,731175.299373889,4277534.66723645,0.938509528633957,-1.00882519282933,282.5769348,52.22350311,5907,0.897366643,19.17,19.799,0,128,2016,2.67529937388888,3.03466723645199,4.93189790245334,0.21775035508565,-0.97600449940565,0.632236622348794,0.831080601586181
"1722",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,15.65,21.095,2.46333333333333,128,2011,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1723",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,15.65,21.095,2.46333333333333,128,2011,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1724",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,21.83,17.442,1.50966666666667,128,2012,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1725",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,21.83,17.442,1.50966666666667,128,2012,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1726",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,26.14,23.522,0.621333333333333,128,2012,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1727",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,26.14,23.522,0.621333333333333,128,2012,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1728",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,21.98,13.39,0,128,2013,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1729",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,16.59,19.594,1.11566666666667,128,2013,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1730",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,21.98,13.39,0,128,2013,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1731",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,16.59,19.594,1.11566666666667,128,2013,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1732",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,22.83,17.986,3.08933333333333,128,2014,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1733",0,0,730742.188222178,4278294.14403111,-0.640263863852347,0.914556283017746,224.4850006,34.52765274,5895,0.994541466,22.83,17.986,3.08933333333333,128,2014,2.24218822217756,3.79414403111488,3.91800238181145,-0.713433914987725,-0.700722519222329,1.14197457734378,-1.47838441185264
"1734",0,0,732663.975029108,4277822.78333092,1.06359855707242,-1.11414391182828,152.0358734,32.12789536,5606,0.798056185,26.13,21.504,0,128,2011,4.16397502910788,3.32278333091643,2.65352657197527,-0.883241360120881,0.468918649417802,0.111296030869298,-1.79157397855735
"1735",0,0,732663.975029108,4277822.78333092,1.06359855707242,-1.11414391182828,152.0358734,32.12789536,5606,0.798056185,26.13,21.504,0,128,2011,4.16397502910788,3.32278333091643,2.65352657197527,-0.883241360120881,0.468918649417802,0.111296030869298,-1.79157397855735
"1736",2,0,732663.975029108,4277822.78333092,1.06359855707242,-1.11414391182828,152.0358734,32.12789536,5606,0.798056185,12.88,15.714,2.55866666666667,128,2011,4.16397502910788,3.32278333091643,2.65352657197527,-0.883241360120881,0.468918649417802,0.111296030869298,-1.79157397855735
"1737",4,0,732663.975029108,4277822.78333092,1.06359855707242,-1.11414391182828,152.0358734,32.12789536,5606,0.798056185,12.88,15.714,2.55866666666667,128,2011,4.16397502910788,3.32278333091643,2.65352657197527,-0.883241360120881,0.468918649417802,0.111296030869298,-1.79157397855735
"1738",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,26.13,21.504,0,128,2011,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1739",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,26.13,21.504,0,128,2011,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1740",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,25.39,22.825,0,128,2011,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1741",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,25.39,22.825,0,128,2011,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1742",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,18.06,15.394,3.758,128,2011,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1743",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,21.83,17.442,1.50966666666667,128,2012,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1744",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,21.2,25.339,0.059,128,2012,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1745",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,21.2,25.339,0.059,128,2012,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1746",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,10.99,12.311,0,128,2013,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1747",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,17.52,18.932,4.38866666666667,128,2013,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1748",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,16.59,19.594,1.11566666666667,128,2013,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1749",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,22.83,17.986,3.08933333333333,128,2014,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1750",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,22.83,17.986,3.08933333333333,128,2014,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1751",0,0,732510.664005879,4278724.18262773,1.61345283098623,-0.0416253214762558,3.844653845,52.42912292,5315,0.72339642,16.31,13.444,3.559,128,2016,4.01066400587943,4.22418262772728,0.0671018681947097,0.997749514263676,0.0670515233726894,-0.280337467979536,0.857915805734945
"1752",0,0,730985.892027722,4279716.35728738,-1.19663653860549,1.74985386037244,1.043033123,53.79740143,5273,0.445294082,15.65,21.095,2.46333333333333,128,2011,2.48589202772174,5.21635728738271,0.018204362203709,0.999834305174376,0.018203356736395,-1.73914451979628,1.03648825528743
"1753",0,0,730985.892027722,4279716.35728738,-1.19663653860549,1.74985386037244,1.043033123,53.79740143,5273,0.445294082,15.65,21.095,2.46333333333333,128,2011,2.48589202772174,5.21635728738271,0.018204362203709,0.999834305174376,0.018203356736395,-1.73914451979628,1.03648825528743
"1754",0,0,730985.892027722,4279716.35728738,-1.19663653860549,1.74985386037244,1.043033123,53.79740143,5273,0.445294082,26.49,23.298,0,128,2011,2.48589202772174,5.21635728738271,0.018204362203709,0.999834305174376,0.018203356736395,-1.73914451979628,1.03648825528743
"1755",0,0,730985.892027722,4279716.35728738,-1.19663653860549,1.74985386037244,1.043033123,53.79740143,5273,0.445294082,26.49,23.298,0,128,2011,2.48589202772174,5.21635728738271,0.018204362203709,0.999834305174376,0.018203356736395,-1.73914451979628,1.03648825528743
"1756",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,26.13,21.504,0,128,2011,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1757",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,26.13,21.504,0,128,2011,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1758",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,25.39,22.825,0,128,2011,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1759",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,25.39,22.825,0,128,2011,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1760",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,21.83,17.442,1.50966666666667,128,2012,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1761",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,21.2,25.339,0.059,128,2012,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1762",1,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,21.2,25.339,0.059,128,2012,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1763",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,10.99,12.311,0,128,2013,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1764",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,19.64,19.87,12.393,128,2013,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1765",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,10.99,12.311,0,128,2013,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1766",1,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,17.52,18.932,4.38866666666667,128,2013,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1767",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,22.83,17.986,3.08933333333333,128,2014,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1768",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,22.83,17.986,3.08933333333333,128,2014,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1769",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,20.71,18.084,0,128,2014,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1770",1,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,20.71,18.084,0,128,2014,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1771",1,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,16.31,13.444,3.559,128,2016,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1772",0,0,732057.771023303,4277851.78056938,1.00906800650537,1.69088204465827,347.1836548,47.50054932,5302,0.558256924,16.31,13.444,3.559,128,2016,3.55777102330304,3.35178056937922,6.05949788536742,0.975086111811857,-0.221826676825928,-1.14658930545335,0.214693352031623
"1773",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,26.13,21.504,0,128,2011,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1774",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,26.13,21.504,0,128,2011,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1775",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,25.39,22.825,0,128,2011,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1776",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,25.39,22.825,0,128,2011,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1777",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,21.83,17.442,1.50966666666667,128,2012,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1778",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,21.83,17.442,1.50966666666667,128,2012,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1779",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,21.2,25.339,0.059,128,2012,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1780",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,21.2,25.339,0.059,128,2012,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1781",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,19.64,19.87,12.393,128,2013,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1782",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,17.52,18.932,4.38866666666667,128,2013,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1783",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,22.83,17.986,3.08933333333333,128,2014,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1784",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,22.83,17.986,3.08933333333333,128,2014,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1785",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,20.71,18.084,0,128,2014,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1786",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,20.71,18.084,0,128,2014,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1787",0,0,732097.999023241,4278706.93621267,1.081989862829,1.49722218403481,348.7552795,56.01234436,5299,0.700986862,16.31,13.444,3.559,128,2016,3.59799902324064,4.20693621267378,6.08692791098808,0.980803252770432,-0.19499994706394,-0.397888515818969,1.32555790137072
"1788",0,0,732562.467485917,4278801.51905662,1.41774107549252,1.59904122666457,291.1847229,55.40897751,4976,0.969033003,26.13,21.504,0,128,2011,4.0624674859175,4.30151905661542,5.08213214611233,0.361375966425414,-0.932420190091409,1.00816798667281,1.24681318997182
"1789",0,0,732562.467485917,4278801.51905662,1.41774107549252,1.59904122666457,291.1847229,55.40897751,4976,0.969033003,26.13,21.504,0,128,2011,4.0624674859175,4.30151905661542,5.08213214611233,0.361375966425414,-0.932420190091409,1.00816798667281,1.24681318997182
"1790",0,0,732562.467485917,4278801.51905662,1.41774107549252,1.59904122666457,291.1847229,55.40897751,4976,0.969033003,25.39,22.825,0,128,2011,4.0624674859175,4.30151905661542,5.08213214611233,0.361375966425414,-0.932420190091409,1.00816798667281,1.24681318997182
"1791",0,0,732562.467485917,4278801.51905662,1.41774107549252,1.59904122666457,291.1847229,55.40897751,4976,0.969033003,25.39,22.825,0,128,2011,4.0624674859175,4.30151905661542,5.08213214611233,0.361375966425414,-0.932420190091409,1.00816798667281,1.24681318997182
"1792",0,0,732562.467485917,4278801.51905662,1.41774107549252,1.59904122666457,291.1847229,55.40897751,4976,0.969033003,18.06,15.394,3.758,128,2011,4.0624674859175,4.30151905661542,5.08213214611233,0.361375966425414,-0.932420190091409,1.00816798667281,1.24681318997182
